DATE,NN1,NN2,NN3,Market
2007-08-31,-0.0218926378371345,-0.01916312241710526,-0.027985398835526313,-0.012913006343584906
2007-09-28,0.019509677491029408,0.02421518684455882,0.01806958269470588,0.023628059299805732
2007-10-31,0.01353046864497041,0.01403258251568047,0.007365471103698225,0.01576606004592
2007-11-30,-0.09971008169371257,-0.10615217172305388,-0.11138412821227545,-0.07860788535868303
2007-12-31,-0.014656226308682636,-0.030375946277395205,-0.028408393218413173,-0.012161801146486566
2008-01-31,-0.05575407388345752,-0.06652872972414307,-0.0588594615171386,-0.046699691408514606
2008-02-29,-0.028750005827354257,-0.034851494346636765,-0.04172062519177877,-0.023354748018059007
2008-03-31,-0.013319276937955038,-0.030008212320870867,-0.029122902187387383,-0.02623819803101935
2008-04-30,0.03780572739473684,0.033193467130225564,0.01779836338030075,0.029696826092015828
2008-05-30,0.034038330346525675,0.03727500168851964,0.040851255849244705,0.030684603125414177
2008-06-30,-0.09751661086329304,-0.11722592624758307,-0.12458036998232626,-0.08871728689723515
2008-07-31,0.01288209111482602,0.006181987156883509,-0.003915817404992434,-0.002974184644057126
2008-08-29,-0.0033039495870624074,-0.00019681210197868901,-0.011653415202587518,0.012774342650335769
2008-09-30,-0.09982625302440638,-0.1374195671100154,-0.1489294183766406,-0.12146394643116457
2008-10-31,-0.21686180176022726,-0.22001981829464287,-0.25582963280162335,-0.21049384413662375
2008-11-28,-0.17155016016606556,-0.1697328539957377,-0.19525808901295083,-0.13882340492026277
2008-12-31,0.00046978654512396477,-0.025368986035371903,0.0008239096315702441,0.038389483253238606
2009-01-30,-0.014081647543760397,-0.019095063908485855,0.02423242256672213,-0.024091167386597855
2009-02-27,-0.1388095152090301,-0.13283673769130436,-0.13692167076772574,-0.11364481332650649
2009-03-31,0.13006505020959594,0.1207043361523569,0.15359483719478115,0.10631015884074788
2009-04-30,0.2619511076710169,0.27092418133627116,0.32352905848423724,0.19998914871864143
2009-05-29,0.13411309520902895,0.13659086629420783,0.15243419258790458,0.1002782166432529
2009-06-30,-0.011735071402058315,0.013128425587650086,0.022509820046826758,0.02331560911385978
2009-07-31,0.08922048987413793,0.08285112812844826,0.07190520385482758,0.08507849649292287
2009-08-31,0.06481347774463045,0.08082980867527763,0.08763405798883585,0.05509189776493939
2009-09-30,0.06913055540467938,0.07729371800987868,0.0853366947577123,0.07241237353037858
2009-10-30,-0.07230234495642361,-0.08772033270225693,-0.09550257354745487,-0.05507970816902782
2009-11-30,0.03450309981097561,0.03369993874285714,0.029387465599477348,0.025264975601445756
2009-12-31,0.06362472160645724,0.0478535466104712,0.06731024351710296,0.055659340309685314
2010-01-29,-0.022515204489510485,-0.02376997032395104,-0.020746959637062933,-0.011534537204247693
2010-02-26,0.03842836367534964,0.02184919958251748,0.015768462157517482,0.03480627412344493
2010-03-31,0.08447031048895495,0.08437560521175438,0.08559132080070174,0.06970897084085795
2010-04-30,0.08632819281704744,0.06443447113616808,0.08709915746871705,0.061462408149245015
2010-05-28,-0.09308108175026361,-0.09456967685289981,-0.10473995920333919,-0.0803256070218559
2010-06-30,-0.07823798890826009,-0.06939437108594024,-0.06363233824428823,-0.06065550267368476
2010-07-30,0.04626530944340949,0.03405442348453427,0.029939983823901586,0.05871294041111319
2010-08-31,-0.06598193137359154,-0.06658002841707747,-0.06903365768838027,-0.053252964427910665
2010-09-30,0.09016602288201057,0.1068525740021164,0.11029776413809522,0.0986430215197192
2010-10-29,0.043057158761971824,0.03880215376954225,0.046955047270598585,0.04116511289144366
2010-11-30,0.018512047794584808,0.020345966176119588,0.02016863984664311,0.012186752259462728
2010-12-31,0.07679175696698536,0.07678561943168141,0.08464754610008271,0.07013121741132168
2011-01-31,0.012083773337213404,0.0007214949694885341,0.0023442406476190465,0.012722507410813955
2011-02-28,0.04834035993650793,0.048825754009171066,0.04413490570828924,0.036720145924441
2011-03-31,0.015029063838751414,0.007289935911307419,0.007725035603003534,0.007637877655701485
2011-04-29,0.007697174985968028,0.0068031671023090585,0.006216364698401423,0.01687185099081677
2011-05-31,-0.021585962784191826,-0.019511436871758433,-0.03327013762877441,-0.020146481384880198
2011-06-30,-0.030376544826232546,-0.027502013876782364,-0.03588599146352312,-0.027440641010268156
2011-07-29,-0.028699690262388586,-0.030857714112121206,-0.035822124296791436,-0.025375026398203958
2011-08-31,-0.09449946340533806,-0.08654007032028468,-0.11180960796512456,-0.0811712767306928
2011-09-30,-0.11040762892228163,-0.11599554075918002,-0.1272352139010695,-0.10623006556727059
2011-10-31,0.10184570833464285,0.10569096464357142,0.11424451340607142,0.11083909863504264
2011-11-30,-0.02806018043303411,-0.03964245848617594,-0.040164360813464986,-0.023340086661357236
2011-12-30,-0.01966068973123878,-0.029859442182764814,-0.03472100832082585,-0.00361977558793669
2012-01-31,0.08006849900233812,0.1015075797077338,0.10993523915179855,0.08995435118263986
2012-02-29,0.03730495643279278,0.03667505340378378,0.0457818770018018,0.03606063516025025
2012-03-30,0.014823339207733812,0.0076353437701438855,0.0037020502077338147,0.019759625250163157
2012-04-30,-0.012558039820825852,-0.018617366595870738,-0.02100033352531418,-0.011977838844379645
2012-05-31,-0.06321353707019747,-0.0721518238010772,-0.06877390833763779,-0.07286318642252816
2012-06-29,0.038297512384712226,0.03927435823543165,0.038296313134712226,0.0348695754895404
2012-07-31,-0.00920807185541516,-0.013624710226714801,-0.02273988839404332,-0.006630286146826517
2012-08-31,0.026958105977309247,0.036672830950181146,0.039045563148459576,0.025621752045917396
2012-09-28,0.036075107087477305,0.030814362007985478,0.04417988570471869,0.035442068643704236
2012-10-31,-0.016829332446134805,-0.021969438968555757,-0.025515272955916175,-0.017046598944439252
2012-11-30,-0.01846828257848516,-0.006948532698542805,-0.019826245704189435,0.00034495601202210406
2012-12-31,0.02938648425758683,0.016535501791773304,0.02520489854277879,0.021177254570937016
2013-01-31,0.07034190737257769,0.07000659972285192,0.0687438838371115,0.06862759591337253
2013-02-28,0.010827300733333331,0.0062032430516483494,0.004714196228021978,0.003339280827123388
2013-03-28,0.03172015280311926,0.03778067635981651,0.027920435820550458,0.033960872314113405
2013-04-30,0.005617046145955883,0.0005673514400735306,-0.0009421586474264692,8.679185028830603e-06
2013-05-31,0.023823119853711213,0.05005970371691176,0.04048431215772058,0.02790084378131577
2013-06-28,-0.012729394106776558,-0.021320383157146648,-0.027452850743589743,-0.010535660594812406
2013-07-31,0.05560898904204752,0.060893599494515525,0.06503096457404021,0.05703080061948322
2013-08-30,-0.024175811453284665,-0.015877750816970796,-0.016830047746167878,-0.01946242842760533
2013-09-30,0.054437719009653905,0.06181570756929697,0.05241426463879781,0.053005479964114
2013-10-31,0.018700359839382938,0.01648717396333938,0.01728980217477314,0.02557286117309392
2013-11-29,0.039781044201633385,0.025002222261887475,0.018412235215426495,0.026409189428655166
2013-12-31,0.03661780111175406,0.02192878050940325,0.028598548256238695,0.026384061379579278
2014-01-31,-0.007327396101083028,-0.009139409633754508,0.011849743634837545,-0.0005479142783527018
2014-02-28,0.05157460271618209,0.051561588009369365,0.049306629413479394,0.045603804412222164
2014-03-31,-0.005615142640647482,-0.005156090241906475,-0.012493922305755394,-0.0012871320306761958
2014-04-30,-0.015161823978175311,-0.034670387161001785,-0.05719401262110912,-0.027775823924774033
2014-05-30,-0.007356356629055258,-0.00023608352869875483,-0.019153028530659536,0.004820593657004988
2014-06-30,0.041741105607420115,0.03861941618744148,0.055583636925932496,0.04248386494999107
2014-07-31,-0.04489634140336283,-0.04610795944336283,-0.05356913632548672,-0.04141401998427673
2014-08-29,0.03714983509630281,0.04059625971302817,0.02929438567922535,0.034913532877164435
2014-09-30,-0.06583864959771528,-0.060932356395957815,-0.06108455914745166,-0.04918825487770338
2014-10-31,0.02088997564059754,0.013086220331985938,0.009505448811247805,0.014905924979288518
2014-11-28,-0.005807243601576184,-0.008756773852714539,-0.013396331277057793,-0.0038796775510923096
2014-12-31,-0.010751158670680631,-0.0032325593418848185,-0.0065614418504363,-0.0009725758653881097
2015-01-30,-0.028676833793379788,-0.030958635262369336,-0.028455910201567937,-0.02243978234060848
2015-02-27,0.06322443076038395,0.06738804577015707,0.06955520651605585,0.056174457529727384
2015-03-31,-0.00559104113493375,-0.0091871499777972,-0.010499098916783214,-0.004998629166345801
2015-04-30,-0.006505640271853142,-0.004233097272902097,0.0010496376919580427,0.009783041975284406
2015-05-29,-0.0008273923558464215,-0.00013526039720767547,0.005363506668935429,0.003728518346827339
2015-06-30,-0.013071907880680172,-0.014798060497038325,-0.004492609242508709,-0.01331999656806673
2015-07-31,-0.03101047407261698,-0.036007414157539,-0.04042030959306759,-0.031493891691853584
2015-08-31,-0.055999889782383405,-0.06978639639153714,-0.06221668644110535,-0.052014284151431334
2015-09-30,-0.06172821333854658,-0.0818234094200692,-0.07805402781657426,-0.05602554812623271
2015-10-30,0.0446902356418928,0.029238610156672437,0.020414727212651647,0.052901260642723755
2015-11-30,0.0031103900024221434,-0.00288763516708222,-0.0007093933768166134,0.0058159437935423565
2015-12-31,-0.04360834150743944,-0.051448389460899656,-0.06449862532076124,-0.04105790397888091
2016-01-29,-0.11709860726649304,-0.12905660774114583,-0.17338705199913196,-0.08462811232947547
2016-02-29,0.012003172672473866,0.0031908431707317057,0.0003829613482578378,0.0053537117194762205
2016-03-31,0.09632919929003496,0.10452135486136363,0.09891730131346153,0.08006695599036509
2016-04-29,0.062759115510683,0.062421633886339756,0.07667304625849386,0.04221054752042956
2016-05-31,-0.011684414009314586,-0.01646648072390158,-0.018533837194640707,-0.0024357677992880604
2016-06-30,0.006320702612653778,-0.008242397163093143,-0.009299825824780316,0.0020134424633558136
2016-07-29,0.04979078575643738,0.04987824708888888,0.05729410171869488,0.05142831236854436
2016-08-31,0.02714077030704225,0.01409237476056338,0.020168951650176056,0.013776326469704012
2016-09-30,0.022744951115221235,0.004969963111150441,0.018355991487256636,0.013935494574091867
2016-10-31,-0.040881744158833916,-0.05647957329734981,-0.06695751973003532,-0.04650107858091332
2016-11-30,0.07485864140636042,0.05302189014116607,0.06328368237720848,0.05847858719305595
2016-12-30,0.0009756245477950829,-0.013900922512147888,-0.02812382506901408,0.016062655569937957
2017-01-31,0.021510461140492956,0.024662502472711265,0.027776357050446017,0.02512864576003936
2017-02-28,0.008074449704761904,0.01811191539717813,0.007521018269312168,0.016134384607211876
2017-03-31,0.004678707496460177,0.0048828758594690255,0.00040251535716814287,0.005614557231153161
2017-04-28,0.0018076878754416951,-0.011196895775265019,-0.015561386482155475,0.0018202429453016904
2017-05-31,-0.022834192463668426,-0.019474943951146382,-0.03106407528077601,-0.016942941641838818
2017-06-30,0.025937416853356886,0.023298026133471796,0.03506415320883391,0.02379098777570756
2017-07-31,-4.495606514085016e-06,-0.002663466259859156,-0.0057714681948943655,0.006325001826484436
2017-08-31,-0.013691540300175744,-0.01325926930670404,-0.02188880985982042,-0.01211165939660597
2017-09-29,0.05502737751657848,0.04925985898289241,0.06708990924426808,0.05057628869181632
2017-10-31,0.005833237201590106,-0.012149443117491164,-0.01745177269664311,-0.0010388399925717567
2017-11-30,0.025409237133333325,0.03087627400299823,0.013061206535449732,0.020466801157242403
2017-12-29,0.007886060481722319,0.010438677175571176,0.013975640097715286,0.011612650440192747
2018-01-31,0.030512853149209134,0.034869582620035144,0.02527785895817223,0.026894056202593098
2018-02-28,-0.05125457162894736,-0.036518437003157884,-0.051873160294736834,-0.042300633401041024
2018-03-29,0.006060385160770577,0.004310114438278299,-0.018299005365049196,0.00056903766694277
2018-04-30,0.016548442588771927,0.017845742031754385,0.0163524671445614,0.008256885826156347
2018-05-31,0.04792111953982456,0.0537897653336842,0.06030344121736842,0.03764437666568246
2018-06-29,0.0036449832386576536,5.020678892034878e-05,-0.017989872063397545,0.0022229015717773687
2018-07-31,0.011918241216230367,-0.006274077489005234,-0.01749459008429319,0.0038553582861595792
2018-08-31,0.025453607016550518,0.03442772778275261,0.0306312906574537,0.021947352214202374
2018-09-28,-0.021516771662020897,-0.02619069306411149,-0.022485966950348428,-0.015387391383129232
2018-10-31,-0.08847841455895651,-0.12350893353530434,-0.12555987660921739,-0.09210789406992342
2018-11-30,-0.013385214064409725,-0.01737713220329861,-0.030061528060416662,-0.002688953824601857
2018-12-31,-0.12091855534982576,-0.143643996393554,-0.15476142591167247,-0.11242134436977591
2019-01-31,0.1329142449373473,0.16139615274834204,0.1694174424808028,0.12630948579777151
2019-02-28,0.0435775015604895,0.05400483067027972,0.04053364193356643,0.0420124383075052
2019-03-29,-0.011761659331929825,-0.0038023025061403514,-0.0002564903394736853,-0.008834042802717119
2019-04-30,0.01655908570438596,0.017487228331578945,0.008711676461578948,0.019051986886391252
2019-05-31,-0.08120660681752978,-0.09482303443286713,-0.08891820509183047,-0.07276084729198735
2019-06-28,0.04160092485947825,0.035543762943130434,0.030972504242782608,0.04694825124419577
2019-07-31,-0.006584970250152525,-0.029874271973061875,-0.022763513416996308,-0.007343195653113617
2019-08-30,-0.07083601536412477,-0.060508430073483534,-0.05801557560883881,-0.046792121297865134
2019-09-30,0.020498766360521736,0.002551392799130435,0.006221249243826086,0.017046812663528664
2019-10-31,0.013166311638608692,-0.011073428141043479,0.003099520183478258,0.0017511500393434867
2019-11-29,0.02291313294009772,0.04661746188740206,0.026986655377043478,0.02646933054126683
2019-12-31,0.03751622491128472,0.047194288194618045,0.04739105050486111,0.04393409882486663
2020-01-31,-0.03278666110624999,-0.025177371087326386,-0.02686444309809027,-0.020051596422952872
2020-02-28,-0.07164085786360484,-0.07676493191074524,-0.07704798959618717,-0.07886094404552253
2020-03-31,-0.25137357642110725,-0.22622784105484428,-0.24526610661782003,-0.2271781914411227
2020-04-30,0.1529907338454073,0.162415590615078,0.18086238956395145,0.164328552797331
2020-05-29,0.08126521398591303,0.10818647663234783,0.10787947328382608,0.06439577995507964
2020-06-30,0.05698918544860626,0.07267803820783972,0.07925169842804877,0.05799975851834405
2020-07-31,0.05332628274947916,0.052018508689756944,0.03812998896822917,0.036150632503215416
2020-08-31,0.040653906348186525,0.04105819939637305,0.038017896365112255,0.036939511124653976
2020-09-30,-0.040018748848881236,-0.033729774369018924,-0.045196389529670325,-0.031970390464020365
2020-10-30,-0.009187398113846149,-0.01603728597316239,-0.024834954309401705,0.0006225408047301533
2020-11-30,0.20852152716632824,0.1963622371219966,0.2201829169267343,0.1857137446549406
2020-12-31,0.07324271903048575,0.08325390046398659,0.10107613226599664,0.07370500965297203
2021-01-29,0.12280836755522388,0.14037925809568821,0.17483196522769484,0.07491896440608055
2021-02-26,0.08088588803415435,0.06005377231083744,0.07313727847175698,0.07283195639978982
2021-03-31,0.013597743154796742,-0.03551445450910569,-0.024814320219512194,0.006952426079394195
2021-04-30,0.018059754211305727,-0.029709792676910828,-0.02336500479952229,0.01063567202533952
2021-05-28,-0.010706438272317261,-0.01428652856718507,-0.02559872105800933,0.010453604857819857
2021-06-30,0.020418128776651306,0.0511033161109063,0.0453901053640553,0.02153399086067919
2021-07-30,-0.08612267874946888,-0.07330908647238239,-0.1149720534215478,-0.04246551268120192
2021-08-31,0.017187360524287855,0.018042638900149923,0.015440662062643247,0.017045328855893365
2021-09-30,-0.020536898361607138,-0.043028050854315464,-0.037412939037351184,-0.0312576182765379
2021-10-29,0.012374781098224851,0.0013861363707100588,-0.01500097461139053,0.02173943112626004
2021-11-30,-0.055892696880899546,-0.09023495176090776,-0.08815971574172767,-0.05452994016739523
