DATE,OLS,Lasso,RandomForest,GBRT,Market
2005-01-31,-0.052622750370553056,-0.03931243068206278,-0.028340711915695063,-0.03316363200672645,-0.029962111257714696
2005-02-28,-0.0058308586814648745,0.0013444175315396097,0.016421058298206274,0.0035898227408071724,0.015947393639456863
2005-03-31,-0.06573330691447761,-0.056213173829701486,-0.04738422552805299,-0.0483918193980597,-0.03387478517658574
2005-04-29,-0.04736902356107025,-0.051167902802690575,-0.074031056887145,-0.06325580237727951,-0.04698958908043963
2005-05-31,0.0635097748190969,0.06261127605178114,0.05070434108817365,0.05679916559461077,0.042163335779132144
2005-06-30,0.02937421338233533,0.03487293840598802,0.044768600458233526,0.03939630238997006,0.03057455187794293
2005-07-29,0.06694097339667875,0.06918536903861905,0.07527109228373134,0.07193995870552237,0.05712065210531333
2005-08-31,-0.006624066970553062,-0.0045451643753363245,-0.002898076953064271,-0.007291244951270551,-0.008580831966102088
2005-09-30,0.0252550333761194,0.03163861405880597,0.01491963971014925,0.012665821981194028,0.009751831977394739
2005-10-31,-0.04841817950328848,-0.050878854210762325,-0.05206872610672645,-0.04769804826606876,-0.034864160844540054
2005-11-30,0.039590462930149256,0.0472399980719403,0.03918640361746268,0.03927923557477612,0.03310721273462138
2005-12-30,0.01842194467600177,0.01679514181644245,0.010103908532436475,0.006625599748430494,0.012073164777360054
2006-01-31,0.11184821096143496,0.1075582464515695,0.10013264427787744,0.09894573487264573,0.07400953602725904
2006-02-28,0.013757137329341317,0.012839011325149698,-0.00562846563757485,0.004435313859580838,0.003628736617241582
2006-03-31,0.05571561657574849,0.0525547865758982,0.043144153227245505,0.03975588226676646,0.03549501212719284
2006-04-28,0.023899075089221553,0.023152090717065865,0.011442136799550896,0.012980425151233831,0.008304102005420836
2006-05-31,-0.06103999989940119,-0.0678588054989521,-0.06454603114805389,-0.06431922918113771,-0.04483094853704956
2006-06-30,-0.02124823345052317,-0.021669462542750373,-0.019548025342600892,-0.020418975960112863,-0.009414235622682308
2006-07-31,-0.051999477109185184,-0.04478465749822222,-0.039788659093777774,-0.035055112619259254,-0.022855263512016506
2006-08-31,0.049876081296,0.04232654277199999,0.03436900212192592,0.034148520063154456,0.024418584427066507
2006-09-29,0.001275481793012557,-7.68721453232526e-05,0.005104795451259214,0.0006518665572065381,0.008052847222023094
2006-10-31,0.05377379844130757,0.053489683188855865,0.05457026983090638,0.054009149329866266,0.04465756206255771
2006-11-30,0.028151638847851847,0.02813249894637037,0.029599346506666666,0.026114987402222224,0.02906678307498381
2006-12-29,0.022919484764497036,0.01894139399955621,0.012613285791272187,0.023028758317751474,0.013545158380562125
2007-01-31,0.02375599140695266,0.02707360042470414,0.025465899374112425,0.02391011958298816,0.02104887888814872
2007-02-28,0.005828826680383481,0.0026576929817109154,0.004611849513864306,0.004903290148230087,0.0008010579474654727
2007-03-30,0.028013369221407618,0.027715731606744867,0.008551766525513194,0.005009000166275659,0.005849553521048894
2007-04-30,0.028715283286822834,0.03468810109765739,0.03230603641683748,0.03575802362664714,0.02533471162984759
2007-05-31,0.01283858817818448,0.011179701681991214,0.018864700534407027,0.021547600393704246,0.022459807639751236
2007-06-29,-1.2982023357653997e-06,0.0038786340430656927,0.005638325600145983,0.000791062596496348,-0.008535607092544716
2007-07-31,-0.05470013996297376,-0.03961424562448979,-0.034769916432507285,-0.042615801219241974,-0.044196772098054504
2007-08-31,-0.016296468657518243,-0.005412875911386859,-0.014448119494744524,-0.008642758112554744,-0.012911094726078782
2007-09-28,0.04845704279574155,0.049460855552276056,0.03526010081864105,0.031420599102202636,0.02362433016794316
2007-10-31,0.0018139805636632218,0.020622148126735598,0.01769266179128508,0.028069339608567206,0.01576799444783123
2007-11-30,-0.10656229659088191,-0.1066636102780269,-0.07154919347817637,-0.0825445292373692,-0.07860245459451308
2007-12-31,-0.027785722801231264,-0.01353261868729447,-0.023989359060294466,-0.01314123962212257,-0.012161609130782547
2008-01-31,-0.042668151260119046,-0.0683117864440476,-0.034200133595089284,-0.06096054917574404,-0.046702206008621475
2008-02-29,-0.031189606970852015,-0.013337939707174888,-0.018534534375485797,-0.020627266510612852,-0.023354748018059007
2008-03-31,-0.04021620058455772,-0.031167348137931032,-0.04508376867346327,-0.029777737989805098,-0.026238605941759724
2008-04-30,0.003487065851278198,0.023339638530977442,0.00014888597729323461,0.020957328477593982,0.02969682609201583
2008-05-30,0.04179257068612367,0.053023265562895924,0.04649405277993966,0.04565052146968325,0.030684358429265847
2008-06-30,-0.12013559509019607,-0.09641042883438913,-0.08375931396184011,-0.09080238375067871,-0.08871312358495219
2008-07-31,0.006214575564803629,0.017875831189274927,-0.016179538525075525,0.019825352560271903,-0.0029767596108747343
2008-08-29,0.0003338395148936167,-0.00676197875455927,0.01650633032142857,0.015702154781762918,0.012776528623253333
2008-09-30,-0.15283707102634822,-0.14472558446271186,-0.16439675192212339,-0.1107867702807396,-0.12146394643116457
2008-10-31,-0.2392488364598055,-0.23331108392155592,-0.2529613806523501,-0.23388186169481362,-0.21049842961659476
2008-11-28,-0.0838610356284779,-0.09025510698494271,-0.13418270740409163,-0.14166639870703762,-0.1388309976884824
