DATE,OLS,Lasso,RandomForest,GBRT,Market
2005-01-31,-0.011739013971599405,0.05858004799402092,-0.03844951680762332,0.018372952807623313,-0.029962111257714696
2005-02-28,-0.015314856046368248,0.011375194749059955,-0.022385259846259543,0.01456498947312232,0.01594610017842695
2005-03-31,-0.022256130517337065,0.025852586569089304,-0.05914714209023961,-0.03321029303000625,-0.03387674575558299
2005-04-29,0.01023854821310937,0.03529210267371468,-0.06703584333493227,-0.02523668224256776,-0.046989142553819786
2005-05-31,-0.0025358425693811637,-0.005685614597683797,0.017697944633166873,0.011377331084053852,0.04216330327510416
2005-06-30,-0.009749224106972914,0.007408273910841454,0.014007534014597256,0.02812790449229187,0.030574551877942925
2005-07-29,-0.008771423940803817,-0.008870562777623325,0.03552773308100571,0.026036594651140582,0.05712281931366879
2005-08-31,0.004193939004514731,0.03991653169458884,0.011122126671574115,0.034187233104115304,-0.00858086554514664
2005-09-30,-0.006210589200244291,-0.003826807723636968,0.014239050546706827,0.039229828882089104,0.009752253587026274
2005-10-31,-0.0177495364180867,0.018787274618535132,-0.023742639271300443,-0.02429430239192825,-0.034864160844540054
2005-11-30,0.003540592083664418,-0.003057805122984175,0.01321273559357354,-0.005544646319206203,0.03310989967518612
2005-12-30,0.006612852664349727,0.0029009142856602915,-0.007252027824760813,-0.008283141257415208,0.012074567647932006
2006-01-31,0.01666020341482416,-0.013405895600706888,0.04713230223287483,0.050923111798358206,0.0740115325548183
2006-02-28,0.015188423587762479,0.019479741492161924,-0.009451558429800068,-0.004081997780678075,0.003629220510880382
2006-03-31,0.004495049600112218,-0.004183754475584216,0.015989419105028997,0.012786841721320781,0.03549596218922666
2006-04-28,-0.004788116359495776,0.013368741980478546,-0.004041110620680229,0.015495859903711853,0.008305879717713613
2006-05-31,-0.01456043216400587,0.010656369565191587,-0.04700094940326131,-0.04348311381337969,-0.04483091762671115
2006-06-30,-0.02442738236153168,0.003516124558313868,-0.020143458168467774,0.0030365083875472897,-0.009413615071290163
2006-07-31,-0.0143249060300732,0.016560011263195732,-0.035527596937166936,-0.011929187364701832,-0.022856242217657634
2006-08-31,0.014379802272135839,0.01229012109826574,0.011654169044493234,0.016434093017265245,0.024420351094414476
2006-09-29,0.0017895863309832071,0.024226918079848794,0.005629093091738218,0.006461534461797298,0.008053809492020034
2006-10-31,-0.0020745215514115928,-0.0041616527335809755,0.00883641603150074,0.008808825524962864,0.04465756206255771
2006-11-30,-0.00690757919358154,-0.012139820791347618,0.005061240224316085,0.00047957983949950544,0.02906843584510832
2006-12-29,0.036193561496566724,0.04868911256078873,0.0043588799062528015,0.025924115136863143,0.013544223494371486
